datetime|env_datetime|env_time|agent|action|reason|additional|system_id|system_name|part_id|part_name|system_operating_level|part_operating_level|duration|distance_km|request_id|location|materials_cost|hourly_labor_cost|salary_labor_cost|total_labor_cost|equipment_cost|total_cost
2025-06-09 21:04:56.532507|1979-01-01 00:00:00|0|7|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|7|7|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:56.584282|1979-01-01 00:00:00|0|8|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|8|8|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:56.636021|1979-01-01 00:00:00|0|47|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|47|47|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:56.691629|1979-01-01 00:00:00|0|46|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|46|46|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:56.745667|1979-01-01 00:00:00|0|45|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|45|45|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:56.795965|1979-01-01 00:00:00|0|44|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|44|44|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:56.849014|1979-01-01 00:00:00|0|6|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|6|6|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:56.900802|1979-01-01 00:00:00|0|22|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|22|22|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:56.944020|1979-01-01 00:00:00|0|28|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|28|28|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:56.993823|1979-01-01 00:00:00|0|34|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|34|34|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:57.036344|1979-01-01 00:00:00|0|40|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|40|40|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:57.094344|1979-01-01 00:00:00|0|43|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|43|43|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:57.152911|1979-01-01 00:00:00|0|42|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|42|42|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:57.212304|1979-01-01 00:00:00|0|56|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|56|56|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:57.264365|1979-01-01 00:00:00|0|20|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|20|20|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:57.315475|1979-01-01 00:00:00|0|67|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|67|67|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:57.353512|1979-01-01 00:00:00|0|21|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|21|21|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:57.390547|1979-01-01 00:00:00|0|23|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|23|23|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:57.428089|1979-01-01 00:00:00|0|29|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|29|29|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:57.466118|1979-01-01 00:00:00|0|35|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|35|35|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:57.508229|1979-01-01 00:00:00|0|41|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|41|41|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:57.548822|1979-01-01 00:00:00|0|19|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|19|19|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:57.586477|1979-01-01 00:00:00|0|18|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|18|18|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:57.622645|1979-01-01 00:00:00|0|17|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|17|17|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:57.661343|1979-01-01 00:00:00|0|66|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|66|66|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:57.697685|1979-01-01 00:00:00|0|65|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|65|65|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:57.735565|1979-01-01 00:00:00|0|64|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|64|64|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:57.773080|1979-01-01 00:00:00|0|63|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|63|63|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:57.829402|1979-01-01 00:00:00|0|62|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|62|62|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:57.875949|1979-01-01 00:00:00|0|61|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|61|61|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:57.914088|1979-01-01 00:00:00|0|16|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|16|16|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:57.951958|1979-01-01 00:00:00|0|15|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|15|15|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:57.990307|1979-01-01 00:00:00|0|24|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|24|24|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:58.028088|1979-01-01 00:00:00|0|30|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|30|30|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:58.065766|1979-01-01 00:00:00|0|36|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|36|36|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:58.103532|1979-01-01 00:00:00|0|60|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|60|60|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:58.139376|1979-01-01 00:00:00|0|59|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|59|59|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:58.176910|1979-01-01 00:00:00|0|58|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|58|58|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:58.212983|1979-01-01 00:00:00|0|57|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|57|57|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:04:58.253243|1979-01-01 00:00:00|0|OSS|subassemblies created: ['transformer']|windfarm initialization|initialization|OSS|OSS|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-06-09 21:05:07.017644|1979-01-01 00:00:00|0|Freeport|monthly lease fee|port lease||||||0|0|0|0|na|na|0|0|0|0|2083333.3333333333|2083333.3333333333
